name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
SS117,"Euxton Mill, Dawbers Lane, Euxton PR7 6EB",,,2017-10-12,,0.75,14,14,"This site is part permissioned. Reserved matters approval was granted for 6 cottages. Application pending for 8 self-build dwellings. Erection of 6 cottages (part retrospective decision pending approval), Outline application for a self-build residential development comprising 8 detached dwellings all matters reserved save for access and layout",local-authority-eng:CHO,not owned by a public authority,,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=NZGQ12ET4F000,pending decision,reserved matters approval,POINT(-2.679949 53.658552),SS117,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/SS117
3219,"Gleadhill House Stud, Dawbers Lane, Euxton",yes,,2017-10-12,,1.91,10,10,The site has outline planning permission for 12 dwellings but 2 dwellings are to be demolished therefore the net number of dwellings is 10. It is predicted that all of these dwellings will be completed in the five year period.. Demolition of existing buildings and erection of up to 12 self-build dwellings.,local-authority-eng:CHO,not owned by a public authority,2017-03-31,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=OA09ZJETFW600,permissioned,outline planning permission,POINT(-2.623925 53.649986),3219,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/3219
3105,"Hole House Farm, Chorley Road, Heath Charnock",,,2017-10-12,,0.29,5,5,Outline application for the demolition of existing farmhouse and outbuildings and erection of 6 dwellings.,local-authority-eng:CHO,not owned by a public authority,2015-09-02,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=NPHE0HET4F000,permissioned,outline planning permission,POINT(-2.562105 53.690631),3105,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/3105
3044,"Goodyear Business Park, Gorsey Lane, Mawdesley",yes,,2017-10-12,,0.74,11,11,"Development of the site had not started in April 2017. Discussions have taken place with another developer and a reserved matters application is expected to be submitted in the next few months. It is predicted that all the dwellings will be completed in the five year period.. Permission is for the erection of 56 dwellings, 11 of which are on previously developed area.",local-authority-eng:CHO,not owned by a public authority,2015-04-22,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=NFEI35ET4F000,permissioned,reserved matters approval,POINT(-2.710161 53.63471),3044,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/3044
2952,"JF Electrical, Little Quarry, Hill Top Lane, Whittle-le-Woods",,,2017-10-12,,6.62,85,85,A reserved matters planning application is currently under consideration . However there is uncertainty about the deliverability of this site due to issues relating to filling works required and associated permission required from Lancashire County Council for waste operations. It has therefore not been included in the five year supply.. Outline application for means of access for up to 85 new dwellings,local-authority-eng:CHO,not owned by a public authority,2013-08-30,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=MDSSUKET4F000,permissioned,outline planning permission,POINT(-2.677402 53.67622),2952,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/2952
2559,"Finnington Industrial Estate, Finnington Lane, Feniscowles",,,2017-10-12,,0.87,18,18,Development of the site had not started in April 2017. The planning permission expires in August 2017. There is uncertainty regarding the delivery of this site therefore it has not been included in the five year supply.. Demolition of existing industrial units and erection of 18 dwellings,local-authority-eng:CHO,not owned by a public authority,2014-08-27,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=MUD0N6ET4F000,permissioned,full planning permission,POINT(-2.721373 53.642157),2559,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/2559
2955,"Chimney and Building, Withnell Fold Mill, Withnell Fold, Withnell",,,2017-10-12,,2.08,37,37,"Development of the site had not started in April 2017. There is uncertainty about when this development will come forward therefore it has not been included in the five year supply.. Refurbishment and restoration of chimney and associated building to form office, demolition of remaining buildings and erection of 37 dwellings",local-authority-eng:CHO,not owned by a public authority,2013-08-29,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=LYGY19ET4F000,permissioned,full planning permission,POINT(-2.603602 53.622037),2955,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/2955
Camelot,"Camelot Theme Park, Hall Road, Charnock Richard",,,2017-10-12,,14.69,195,195,"Outline application for the mixed use redevelopment of the former CamelotTheme Park, comprising of up to 195 dwellings, 1,000sqm of office space Use Class B1, and 2,000sqm workshop starter units, together with associated infrastructure, open space and landscaping, with all matters reserved except for access.",local-authority-eng:CHO,not owned by a public authority,,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=OT3B9LETKV100,pending decision,,POINT(-2.767459 53.625251),Camelot,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/Camelot
2879,"W M Lawrence and Sons, Lyons Lane Mill, Townley Street, Chorley",yes,,2017-10-12,,0.24,13,13,"13 dwellings left to be built at April 2017, all of which were under construction. It is predicted that all of these dwellings will be completed in the first year of the five year period.. Mixed development consisting of 10 new starter industrial units and 13 dwellings.",local-authority-eng:CHO,not owned by a public authority,2012-11-22,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=LY0A3SET4F000,permissioned,full planning permission,POINT(-2.642388 53.689176),2879,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/2879
2932,"Former Initial Textile Services, bounded by Botany Brow and Willow Road, Chorley",yes,,2017-10-12,,0.91,33,33,"33 dwellings left to be built at April 2017, none of which were under construction. An email from the developer states that the remaining dwellings will either commence at the end of this year or following completion of another development at the end of 2018. In either case it is predicted that all of these dwellings will be completed in the five year period.. Amendments to previously approved planning applications on this site (ref: 13/00993/FULMAJ relating to the approved residential development and 14/00717/FUL relating to the employment/ commercial building) which will result in 43 dwellings on the site and a larger employment/ commercial area.",local-authority-eng:CHO,not owned by a public authority,2015-01-21,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=NI4NDTET4F000,permissioned,full planning permission,POINT(-2.632813 53.664626),2932,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/2932
1799,"Southern Commercial Quarter Central Core, West Block, Buckshaw Village, Chorley",yes,,2017-10-12,,0.12,31,31,"31 dwellings left to be built at April 2017 (West Block), none of which were under construction. It is predicted that all of these dwellings will be completed in the early to middle years of the five year period.. Reserved Matters Application for the Southern Commercial Area, Buckshaw Village. Including retail uses, residential, car parking, related infrastructure and landscaping.",local-authority-eng:CHO,not owned by a public authority,2013-01-16,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=MC1RA3ET4F000,permissioned,reserved matters approval,POINT(-2.665659 53.636117),1799,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/1799
1799,"Parcel N & Parcel WF, Buckshaw Village, Chorley",yes,,2017-10-12,,0.6,21,21,"21 dwellings left to be built at April 2017, all of which were under construction. It is predicted that all of these dwellings will be completed in the first year of the five year period.. Erection of 21 new dwellings with associated garages, parking areas, private amenity space and hard and soft landscaping.",local-authority-eng:CHO,not owned by a public authority,2016-04-25,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=NR6I1LET4F000,permissioned,full planning permission,POINT(-2.619629 53.662448),1799,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/1799
HS1.34,"Regent Street, Coppull",,,2017-10-12,,0.5,22,22,No evidence that the site will come forward in the five year period.,local-authority-eng:CHO,not owned by a public authority,,,not permissioned,,POINT(-2.660412 53.674913),HS1.34,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/HS1-34
HS1.52,"Pole Green Nurseries, Charnock Richard",,,2017-10-12,,0.89,29,29,No evidence that the site will come forward in the five year period. A previous planning permission on the site expired in 2014.,local-authority-eng:CHO,not owned by a public authority,,,not permissioned,,POINT(-2.643803 53.647921),HS1.52,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/HS1-52
2502,"Hospital Car Park, Preston Road, Chorley",,,2017-10-12,,0.18,28,28,"The site has outline planning permission for 28 dwellings. It also has temporary planning permission for use a hospital car park until July 2019 therefore redevelopment of the site is unlikely until after this date. The outline planning permission has been renewed several times as well as the temporary planning permission for use as a car park. Given the uncertainty regarding the delivery of this site it has not been included in the five year supply.. Outline application for the erection of a 4 storey apartment building providing 28 No. one and two bedroom apartments with associated car parking, all matters reserved save for access, layout and scale",local-authority-eng:CHO,not owned by a public authority,2016-05-26,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=O3VBI7ET4F000,permissioned,outline planning permission,POINT(-2.558043 53.71899),2502,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/2502
3138,"Gillibrand Arms, Collingwood Road, Chorley",,,2017-10-12,,0.32,22,22,Demolition of public house and erection of 12 dwellings and 10 flats.,local-authority-eng:CHO,not owned by a public authority,2016-02-10,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=NBODKPET01A00,permissioned,full planning permission,POINT(-2.632562 53.66203),3138,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/3138
3005,"Kem Mill, Kem Mill Lane, Whittle-le-Woods",,,2017-10-12,,0.53,8,8,Demolition of mill and erection of 8 dwellings,local-authority-eng:CHO,not owned by a public authority,2014-04-22,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=MR22G9ET08O00,permissioned,full planning permission,POINT(-2.630888 53.692823),3005,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/3005
HS1.18,"Rydal House, Chorley Hall Road, Chorley",,,2017-10-12,,0.52,26,26,A planning application is currently under consideration for 14 dwellings on part of the site. It is predicted that these dwellings will be approved and completed in the five year period.. Demolition of Calder and Rydal Houses and erection of mixed use scheme comprising 14 houses and mixed use commercial facility with ancillary accessing and servicing provision.,local-authority-eng:CHO,not owned by a public authority,,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=OORRBLETLFS00,pending decision,,POINT(-2.5897 53.703945),HS1.18,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/HS1-18
Withnell Hall,"Withnell Hall, Formerly Lake View Nursing Home, Chorley Road, Withnell, Chorley, PR6 8BG",,,2017-10-12,,0.79,14,14,"Demolition of the nursing home and outbuildings, the change of use, conversion and restoration of the hall to form 5 no. two bedroom apartments and the erection of associated garages, and the erection of 9 no. detached three and four bedroom dwellings, together with associated access road, driveways, parking areas and restoration of the formal landscaped gardens and woodland.",local-authority-eng:CHO,not owned by a public authority,2017-07-26,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=OB1B9VETGDS00,permissioned,full planning permission,POINT(-2.664912 53.676191),Withnell Hall,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/Withnell-Hall
41 Cunliffe Street,"41 Cunliffe Street, Chorley, PR7 2BA",,,2017-10-12,,0.03,5,5,Change of use from GP Surgery to 5no. Flats,local-authority-eng:CHO,not owned by a public authority,2017-08-16,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=OS0FA5ETMLY00,permissioned,full planning permission,POINT(-2.774279 53.662482),41 Cunliffe Street,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/41-Cunliffe-Street
2850,"127a Station Road, Croston",,,2017-10-12,,0.3,10,10,"Site clearance works were underway in April 2017. It is predicted that all of these dwellings will be completed in the five year period.. Application for the construction of nine dwellings with associated access road, driveways and private gardens and the refurbishment and extension of the existing bungalow at 127a Station Road (to include the addition of a first floor and new roof), following demolition of existing buildings.",local-authority-eng:CHO,not owned by a public authority,2016-07-14,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=NV12TRET08O00,permissioned,full planning permission,POINT(-2.574525 53.703048),2850,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/2850
3089,"The Windmill Hotel, The Green, Ecclestone",,,2017-10-12,,0.11,9,9,"Proposed demolition of the former Windmill Hotel to facilitate the development of 9No. apartments, associated car parking and access.",local-authority-eng:CHO,not owned by a public authority,2015-06-01,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=NGZWPRET4F000,permissioned,full planning permission,POINT(-2.629569 53.65108),3089,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/3089
3227,"Land North of Railway Public House, Wigan Road, Euxton, PR7 6LA",,,2017-10-12,,0.16,9,9,Erection of 9 dwelling houses,local-authority-eng:CHO,not owned by a public authority,2016-10-03,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=NX721UET07E00,permissioned,outline planning permission,POINT(-2.659395 53.675718),3227,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/3227
2928,"H W Moon Ltd, 56 Wood Lane, Heskin, Chorley",yes,,2017-10-12,,0.19,10,10,"10 dwellings left to be built at April 2017, 5 of which were under construction. It is predicted that all of these dwellings will be completed in the five year period.. Erection of 10 dwellings",local-authority-eng:CHO,not owned by a public authority,2015-05-29,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=NLVU1OET4F000,permissioned,reserved matters approval,POINT(-2.698753 53.634418),2928,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/2928
3217,"Brinscall Plumbing and Building Supplies, 17 Hartington Road, Brinscall, Chorley, PR6 8RF",,,2017-10-12,,0.15,7,7,Outline application for the erection of up to 7 dwellings.,local-authority-eng:CHO,not owned by a public authority,2017-03-08,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=O458Q4ET4F000,permissioned,outline planning permission,POINT(-2.684528 53.657232),3217,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,2017-10-12,/brownfield-land/local-authority-eng/CHO/3217
